PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
592,1,1,1,1.7397588385638607,0.4327933656785018,-0.4736736092984604,0.9274538680872313,0,0
593,0,3,0,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0,1
594,0,3,1,-0.10463740114712752,-0.47454519624983954,2.0089333664952354,-0.49237782784290063,1,0
595,0,2,0,0.5870111887444931,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,1
596,0,3,0,0.5101613454232019,0.4327933656785018,0.7676298785983874,-0.1621689579829361,0,1
597,1,2,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.016023023618325298,0,1
598,0,3,0,1.5092093085999871,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0,1
599,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,0
600,1,1,0,1.5092093085999871,0.4327933656785018,-0.4736736092984604,0.49782998024351216,0,0
601,1,2,1,-0.41203677443229225,1.340131927606843,0.7676298785983874,-0.10478509950117394,0,1
602,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,1
603,0,1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.2052890831722074,0,1
604,0,3,0,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,1
605,1,1,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0,0
606,0,3,0,0.5101613454232019,0.4327933656785018,-0.4736736092984604,-0.3353272677875516,0,1
607,0,3,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,1
608,1,1,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,0,1
609,1,2,1,-0.5657364610748746,0.4327933656785018,2.0089333664952354,0.18876253192945994,0,0
610,1,1,1,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,2.441497778832105,0,1
612,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0,1
613,1,3,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,1,0
614,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,0
615,0,3,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,1
616,1,2,1,-0.41203677443229225,0.4327933656785018,2.0089333664952354,0.6603330135889879,0,1
617,0,3,0,0.35646165878061953,0.4327933656785018,0.7676298785983874,-0.35848215805212236,0,1
618,0,3,1,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0,1
619,1,2,1,-1.949033640858116,1.340131927606843,0.7676298785983874,0.13683114673782454,0,1
620,0,2,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,1
621,0,3,0,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0,0
622,1,1,0,0.9712604053509489,0.4327933656785018,-0.4736736092984604,0.40974072380221066,0,1
623,1,3,0,-0.719436147717457,0.4327933656785018,0.7676298785983874,-0.33146744825388363,0,0
624,0,3,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0,1
625,0,3,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,0,1
626,0,1,0,2.4314074284554814,-0.47454519624983954,-0.4736736092984604,0.002347544081197954,0,1
627,0,2,0,2.1240080551703167,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,1,0
628,1,1,1,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,0.921244330558889,0,1
629,0,3,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,1
630,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,1,0
632,0,3,0,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.5063875431873253,0,1
633,1,1,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,0,0
634,0,1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0,1
635,0,3,1,-1.56478442425166,2.2474704895351842,2.0089333664952354,-0.08666388103324908,0,1
636,1,2,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1
637,0,3,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0,1
638,0,2,0,0.12591212881674602,0.4327933656785018,0.7676298785983874,-0.11988611489111134,0,1
640,0,3,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0,1
641,0,3,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0,1
642,1,1,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,0.7469121684912956,0,0
643,0,3,1,-2.1027333275006983,2.2474704895351842,2.0089333664952354,-0.08666388103324908,0,1
644,1,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,0,1
645,1,3,1,-2.1987956316523123,1.340131927606843,0.7676298785983874,-0.26066180729354516,0,0
646,1,1,0,1.432359465278696,0.4327933656785018,-0.4736736092984604,0.8964967865378598,0,0
647,0,3,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,1
648,1,1,0,2.0471582118490255,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,0,0
649,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,0,1
650,1,3,1,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,0,1
651,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,1
652,1,2,1,-0.8731358343600393,-0.47454519624983954,0.7676298785983874,-0.18532384824750675,0,1
653,0,3,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.47861979608830835,0,1
654,1,3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,1,0
655,0,3,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,1,0
656,0,2,0,-0.41203677443229225,1.340131927606843,-0.4736736092984604,0.8314778546749452,0,1
657,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,1
658,0,3,1,0.20276197213803718,0.4327933656785018,0.7676298785983874,-0.3363340021468808,1,0
659,0,2,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1
660,0,1,0,2.200857898491608,-0.47454519624983954,2.0089333664952354,1.6323350375212924,0,0
661,1,1,0,1.5860591519212783,1.340131927606843,-0.4736736092984604,2.042579288947925,0,1
662,0,3,0,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,0
663,0,1,0,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.13322534515222276,0,1
664,0,3,0,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,0,1
665,1,3,0,-0.719436147717457,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,0,1
666,0,2,0,0.20276197213803718,1.340131927606843,-0.4736736092984604,0.8314778546749452,0,1
667,0,2,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1
668,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,1
669,0,3,0,1.0481102486722402,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,1
670,1,1,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,0.39858208016340624,0,1
671,1,2,1,0.8175607187083667,0.4327933656785018,0.7676298785983874,0.13683114673782454,0,1
672,0,1,0,0.12591212881674602,0.4327933656785018,-0.4736736092984604,0.39858208016340624,0,1
674,1,2,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1
675,0,2,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0,1
676,0,3,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,1
677,0,3,0,-0.37361185277164666,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,1
678,1,3,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.45026210265472455,0,1
681,0,3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48457563655809965,1,0
682,1,1,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,0.8964967865378598,0,0
683,0,3,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,0,1
685,0,2,0,2.3545575851341902,0.4327933656785018,0.7676298785983874,0.13683114673782454,0,1
686,0,2,0,-0.33518693111100106,0.4327933656785018,2.0089333664952354,0.18876253192945994,0,0
688,0,3,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.44363577710162005,0,1
689,0,3,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0,1
691,1,1,0,0.12591212881674602,0.4327933656785018,-0.4736736092984604,0.49925551609632224,0,1
692,1,3,1,-1.949033640858116,-0.47454519624983954,0.7676298785983874,-0.37828059596268965,0,0
693,1,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,0,1
694,0,3,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,0
695,0,1,0,2.3545575851341902,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0,1
696,0,2,0,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,0,1
697,0,3,0,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,1
698,1,3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,1,0
699,0,1,0,1.5092093085999871,0.4327933656785018,0.7676298785983874,1.5841789061771412,0,0
700,0,3,0,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,0,1
702,1,1,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,0,1
703,0,3,1,-0.8731358343600393,-0.47454519624983954,0.7676298785983874,-0.3573908580066095,0,0
704,0,3,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.4925449457465493,1,0
705,0,3,0,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,0,1
706,0,2,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0,1
707,1,2,1,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,0,1
708,1,1,0,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,0,1
709,1,1,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,2.4029901895877646,0,1
710,1,3,0,-0.10463740114712752,0.4327933656785018,0.7676298785983874,-0.3414522396297103,0,0
711,1,1,1,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,0,0
712,0,1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0,1
713,1,1,0,1.432359465278696,0.4327933656785018,-0.4736736092984604,0.39858208016340624,0,1
714,0,3,0,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.457478374542396,0,1
715,0,2,0,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1
716,0,3,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,0,1
718,1,2,1,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,1
719,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.3363340021468808,1,0
720,0,3,0,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,1
721,1,2,1,-1.7953339542155335,-0.47454519624983954,0.7676298785983874,0.016023023618325298,0,1
722,0,3,0,-0.9499856776813305,0.4327933656785018,-0.4736736092984604,-0.5063875431873253,0,1
723,0,2,0,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1
724,0,2,0,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1
725,1,1,0,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,0.4207302360686478,0,1
726,0,3,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0,1
727,1,2,1,0.04906228549545483,2.2474704895351842,-0.4736736092984604,-0.22559322262067316,0,1
728,1,3,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,1,0
729,0,2,0,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,1
730,0,3,1,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,0,1
732,0,3,0,-1.4110847376090776,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,0,0
733,0,2,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0,1
734,0,2,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1
735,0,2,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1
736,0,3,0,-0.06621247948648194,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,0,1
739,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,1
740,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,1
741,1,1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,0,1
742,0,1,0,0.5101613454232019,0.4327933656785018,-0.4736736092984604,0.9391984311231651,0,1
744,0,3,0,-0.41203677443229225,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0,1
745,1,3,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0,1
747,0,3,0,-1.0268355210026217,0.4327933656785018,0.7676298785983874,-0.24069423801061057,0,1
748,1,2,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1
749,0,1,0,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,0.4207302360686478,0,1
750,0,3,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,0
751,1,2,1,-1.949033640858116,0.4327933656785018,0.7676298785983874,-0.18532384824750675,0,1
752,1,3,0,-1.7953339542155335,-0.47454519624983954,0.7676298785983874,-0.397241430886295,0,1
753,0,3,0,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0,1
754,0,3,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,1
755,1,2,1,1.432359465278696,0.4327933656785018,2.0089333664952354,0.6603330135889879,0,1
756,1,2,0,-2.204943619118015,0.4327933656785018,0.7676298785983874,-0.35646868933346404,0,1
757,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0,1
758,0,2,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,0,1
759,0,3,0,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,1
760,1,1,1,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,1.093228788100527,0,1
761,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,0,1
762,0,3,0,0.8944105620296577,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,0,1
763,1,3,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,0
764,1,1,1,0.5101613454232019,0.4327933656785018,2.0089333664952354,1.7677408088510642,0,1
765,0,3,0,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,1
766,1,1,1,1.6629089952425695,0.4327933656785018,-0.4736736092984604,0.921244330558889,0,1
767,0,1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.1489119590497745,0,0
768,0,3,1,0.08748720715610042,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,0
769,0,3,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,1,0
770,0,3,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.4800453319411184,0,1
771,0,3,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0,1
772,0,3,0,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0,1
773,0,2,1,2.1240080551703167,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,1
774,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,0
776,0,3,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0,1
777,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,0
778,1,3,1,-1.8721837975368247,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,0,1
779,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,1,0
781,1,3,1,-1.2573850509664952,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,0
782,1,1,1,-0.9499856776813305,0.4327933656785018,-0.4736736092984604,0.49925551609632224,0,1
783,0,1,0,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,0,1
784,0,3,0,-0.10463740114712752,0.4327933656785018,2.0089333664952354,-0.17626323901354432,0,1
785,0,3,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0,1
786,0,3,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0,1
787,1,3,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,0,1
789,1,3,0,-2.1795831708219895,0.4327933656785018,2.0089333664952354,-0.23415046467497105,0,1
790,0,1,0,1.2786597786361138,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,0,0
791,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,0
792,0,2,0,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,0,1
794,0,1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,0,0
795,0,3,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,1
796,0,2,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1
797,1,1,1,1.5092093085999871,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,0,1
798,1,3,1,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4735861242916626,0,1
799,0,3,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,0
800,0,3,1,0.04906228549545483,0.4327933656785018,0.7676298785983874,-0.1621689579829361,0,1
801,0,2,0,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1
802,1,2,1,0.12591212881674602,0.4327933656785018,0.7676298785983874,-0.11988611489111134,0,1
803,1,1,0,-1.4110847376090776,0.4327933656785018,2.0089333664952354,1.7677408088510642,0,1
804,1,3,0,-2.224156079948338,-0.47454519624983954,0.7676298785983874,-0.47694056317694733,0,0
805,1,3,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,0,1
806,0,3,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,1
807,0,1,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0,1
808,0,3,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,0,1
809,0,2,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1
810,1,1,1,0.27961181545932834,0.4327933656785018,-0.4736736092984604,0.4207302360686478,0,1
811,0,3,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4896093083547455,0,1
812,0,3,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,0,1
813,0,2,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,1
815,0,3,0,0.08748720715610042,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,1
816,0,1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0,1
817,0,3,1,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0,1
818,0,2,0,0.12591212881674602,0.4327933656785018,0.7676298785983874,0.09664633805084172,0,0
819,0,3,0,1.0481102486722402,-0.47454519624983954,-0.4736736092984604,-0.5185529211854588,0,1
820,0,3,0,-1.4879345809303688,2.2474704895351842,2.0089333664952354,-0.08666388103324908,0,1
821,1,1,1,1.7397588385638607,0.4327933656785018,0.7676298785983874,1.2341715984066093,0,1
822,1,3,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0,1
823,0,1,0,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0,1
824,1,3,1,-0.1814872444684187,-0.47454519624983954,0.7676298785983874,-0.397241430886295,0,1
826,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5084855775921673,1,0
827,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,0,1
828,1,2,0,-2.1795831708219895,-0.47454519624983954,2.0089333664952354,0.09664633805084172,0,0
829,1,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,0
830,1,1,1,2.5082572717767726,-0.47454519624983954,-0.4736736092984604,0.962353321387736,0,1
831,1,3,1,-1.1036853643239128,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,0,0
832,1,2,0,-2.192647644186609,0.4327933656785018,0.7676298785983874,-0.2708962687904854,0,1
833,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,0
834,0,3,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,0,1
835,0,3,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.48130374989027985,0,1
836,1,1,1,0.7407108753870755,0.4327933656785018,0.7676298785983874,1.0259447039291216,0,0
837,0,3,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0,1
838,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,0,1
839,1,3,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,0,1
840,1,1,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.05042144409739929,0,0
841,0,3,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,0,1
842,0,2,0,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,1
843,1,1,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,0,0
844,0,3,0,0.3948865804412651,-0.47454519624983954,-0.4736736092984604,-0.5188046047752911,0,0
845,0,3,0,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0,1
846,0,3,0,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,0,1
848,0,3,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,0
849,0,2,0,-0.10463740114712752,-0.47454519624983954,0.7676298785983874,0.016023023618325298,0,1
850,1,1,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,1.145663540471827,0,0
853,0,3,1,-1.56478442425166,0.4327933656785018,0.7676298785983874,-0.3414522396297103,0,0
854,1,1,1,-1.0268355210026217,-0.47454519624983954,0.7676298785983874,0.14488502161245778,0,1
855,0,2,1,1.1249600919935314,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,0,1
856,1,3,1,-0.8731358343600393,-0.47454519624983954,0.7676298785983874,-0.4601623283443675,0,1
857,1,1,1,1.2018099353148226,0.4327933656785018,0.7676298785983874,2.671117778445337,0,1
858,1,1,0,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,0,1
860,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,0,0
861,0,3,0,0.8944105620296577,1.340131927606843,-0.4736736092984604,-0.36435544630444866,0,1
862,0,2,0,-0.6425863043961658,0.4327933656785018,-0.4736736092984604,-0.41687275089321363,0,1
863,1,1,1,1.432359465278696,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,0,1
865,0,2,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1
866,1,2,1,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1
867,1,2,1,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.3693891181010945,0,0
868,0,1,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,0.3682954836973478,0,1
869,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0,1
870,1,3,0,-1.949033640858116,0.4327933656785018,0.7676298785983874,-0.4242561406845337,0,1
871,0,3,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,1
872,1,1,1,1.3555096219574048,0.4327933656785018,0.7676298785983874,0.40974072380221066,0,1
873,0,1,0,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.5477482176060045,0,1
874,0,3,0,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,0,1
875,1,2,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,0,0
876,1,3,1,-1.1036853643239128,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,0,0
877,0,3,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.45017955043725955,0,1
878,0,3,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,1
879,0,3,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,1
880,1,1,1,2.0471582118490255,-0.47454519624983954,0.7676298785983874,1.0259447039291216,0,0
881,1,2,1,-0.33518693111100106,-0.47454519624983954,0.7676298785983874,-0.12491978668775715,0,1
882,0,3,0,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,0,1
883,0,3,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4366711888037809,0,1
884,0,2,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0,1
885,0,3,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0,1
887,0,2,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,0,1
888,1,1,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,0,1
889,0,3,1,-0.10463740114712752,0.4327933656785018,2.0089333664952354,-0.17626323901354432,0,1
890,1,1,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,0,0
891,0,3,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,1,0
